"humidity","temperature","__dt"
"53.20062637","24.25289154","2024-03-07 00:00:00.000"
"53.24640274","24.23725128","2024-03-07 00:00:00.000"
"53.23162079","24.23553467","2024-03-07 00:00:00.000"
"53.2951355","24.23419952","2024-03-07 00:00:00.000"
"53.28044891","24.23496246","2024-03-07 00:00:00.000"
"53.29494476","24.24411774","2024-03-07 00:00:00.000"
"53.26423645","24.23324585","2024-03-07 00:00:00.000"
"53.2450676","24.22161102","2024-03-07 00:00:00.000"
"53.29427719","24.23763275","2024-03-07 00:00:00.000"
"53.05242538","24.29065704","2024-03-07 00:00:00.000"
"53.31392288","24.29027557","2024-03-07 00:00:00.000"
"53.41911316","24.29790497","2024-03-07 00:00:00.000"
"53.53937149","24.29561615","2024-03-07 00:00:00.000"
"53.65371704","24.29065704","2024-03-07 00:00:00.000"
"53.68690491","24.28798676","2024-03-07 00:00:00.000"
"53.72161865","24.28894043","2024-03-07 00:00:00.000"
"53.8064003","24.2975235","2024-03-07 00:00:00.000"
"53.82089615","24.29561615","2024-03-07 00:00:00.000"
"53.79858017","24.28874969","2024-03-07 00:00:00.000"
"53.75137329","24.28665161","2024-03-07 00:00:00.000"
"53.70044708","24.28474426","2024-03-07 00:00:00.000"
"53.62148285","24.28073883","2024-03-07 00:00:00.000"
"53.52077484","24.29924011","2024-03-07 00:00:00.000"
"53.40871811","24.29294586","2024-03-07 00:00:00.000"
"53.57427597","24.30381775","2024-03-07 00:00:00.000"
"53.7314415","24.2893219","2024-03-07 00:00:00.000"
"53.68785858","24.29618835","2024-03-07 00:00:00.000"
"53.59525681","24.30610657","2024-03-07 00:00:00.000"
"53.43675613","24.29656982","2024-03-07 00:00:00.000"
"53.20854187","24.29332733","2024-03-07 00:00:00.000"
"52.99911499","24.29943085","2024-03-07 00:00:00.000"
"52.84452438","24.30801392","2024-03-07 00:00:00.000"
"52.83727646","24.28703308","2024-03-07 00:00:00.000"
"52.8924942","24.29008484","2024-03-07 00:00:00.000"
"52.85291672","24.30114746","2024-03-07 00:00:00.000"
"52.70910263","23.81668091","2024-03-07 00:00:00.000"
"52.73122787","23.81248474","2024-03-07 00:00:00.000"
"52.65893936","23.80561829","2024-03-07 00:00:00.000"
"52.62832642","23.802948","2024-03-07 00:00:00.000"
"52.6260376","23.81839752","2024-03-07 00:00:00.000"
"52.5847435","23.82946014","2024-03-07 00:00:00.000"
"52.54249573","23.80657196","2024-03-07 00:00:00.000"
"52.47440338","23.81381989","2024-03-07 00:00:00.000"
"52.50692368","23.80943298","2024-03-07 00:00:00.000"
"52.55804062","23.82030487","2024-03-07 00:00:00.000"
"52.56481171","23.80752563","2024-03-07 00:00:00.000"
"52.60076523","23.80428314","2024-03-07 00:00:00.000"
"52.61936188","23.79741669","2024-03-07 00:00:00.000"
"52.6175499","23.79074097","2024-03-07 00:00:00.000"
"52.64854431","23.81019592","2024-03-07 00:00:00.000"
"52.60210037","23.81420135","2024-03-07 00:00:00.000"
"52.63547897","23.79188538","2024-03-07 00:00:00.000"
"52.6348114","23.79932404","2024-03-07 00:00:00.000"
"52.59218216","23.79741669","2024-03-07 00:00:00.000"
"52.5633812","23.80599976","2024-03-07 00:00:00.000"
"52.56471634","23.8111496","2024-03-07 00:00:00.000"
"52.58216858","23.81744385","2024-03-07 00:00:00.000"
"52.62136459","23.81057739","2024-03-07 00:00:00.000"
"52.69584656","23.83174896","2024-03-07 00:00:00.000"
"52.75087357","23.79512787","2024-03-07 00:00:00.000"
"52.76861191","23.79837036","2024-03-07 00:00:00.000"
"53.17192078","24.32079315","2024-03-07 00:00:00.000"
"53.44572067","24.3144989","2024-03-07 00:00:00.000"
"53.72962952","24.32479858","2024-03-07 00:00:00.000"
"54.04119492","24.31926727","2024-03-07 00:00:00.000"
"54.2930603","24.34043884","2024-03-07 00:00:00.000"
"54.53519821","24.33300018","2024-03-07 00:00:00.000"
"54.80823517","24.33128357","2024-03-07 00:00:00.000"
"54.84991074","24.3188858","2024-03-07 00:00:00.000"
"54.81290817","24.33128357","2024-03-07 00:00:00.000"
"54.84895706","24.3303299","2024-03-07 00:00:00.000"
"54.88557816","24.31945801","2024-03-07 00:00:00.000"
"54.87089157","24.35417175","2024-03-07 00:00:00.000"
"54.90169525","24.33166504","2024-03-07 00:00:00.000"
"54.88634109","24.33853149","2024-03-07 00:00:00.000"
"54.84895706","24.33071136","2024-03-07 00:00:00.000"
"54.84085083","24.32441711","2024-03-07 00:00:00.000"
"54.845047","24.33433533","2024-03-07 00:00:00.000"
"54.83818054","24.33433533","2024-03-07 00:00:00.000"
"54.83455658","24.33719635","2024-03-07 00:00:00.000"
"54.80537415","24.33719635","2024-03-07 00:00:00.000"
"54.7832489","24.34272766","2024-03-07 00:00:00.000"
"54.753685","24.31812286","2024-03-07 00:00:00.000"
"54.79793549","24.32861328","2024-03-07 00:00:00.000"
"54.79183197","24.30877686","2024-03-07 00:00:00.000"
"54.7750473","24.30152893","2024-03-07 00:00:00.000"
"54.80232239","24.31335449","2024-03-07 00:00:00.000"
"50.12521744","24.35131073","2024-03-07 00:00:00.000"
"50.08955002","24.37458038","2024-03-07 00:00:00.000"
"50.05187988","24.36466217","2024-03-07 00:00:00.000"
"50.07810593","24.35722351","2024-03-07 00:00:00.000"
"50.11816025","24.34959412","2024-03-07 00:00:00.000"
"50.09584427","24.34120178","2024-03-07 00:00:00.000"
"50.10557175","24.360466","2024-03-07 00:00:00.000"
"50.06189346","24.35131073","2024-03-07 00:00:00.000"
"50.09965897","24.36943054","2024-03-07 00:00:00.000"
"50.10204315","24.36542511","2024-03-07 00:00:00.000"
"50.04587173","24.36313629","2024-03-07 00:00:00.000"
"50.09393692","24.34253693","2024-03-07 00:00:00.000"
"50.10061264","24.36122894","2024-03-07 00:00:00.000"
"50.09431839","24.37458038","2024-03-07 00:00:00.000"
"50.09775162","24.34406281","2024-03-07 00:00:00.000"
"50.10604858","24.33071136","2024-03-07 00:00:00.000"
"50.06628036","24.33853149","2024-03-07 00:00:00.000"
"50.0951767","24.34844971","2024-03-07 00:00:00.000"
"50.13952255","24.35913086","2024-03-07 00:00:00.000"
"50.14505386","24.3522644","2024-03-07 00:00:00.000"
"50.14247894","24.34501648","2024-03-07 00:00:00.000"
"50.14543533","24.3473053","2024-03-07 00:00:00.000"
"50.14820099","24.35626984","2024-03-07 00:00:00.000"
"50.13561249","24.33357239","2024-03-07 00:00:00.000"
"50.15296936","24.35722351","2024-03-07 00:00:00.000"
"50.10652542","24.35035706","2024-03-07 00:00:00.000"
"50.89197159","24.26605225","2024-03-07 00:00:00.000"
"50.78964233","24.29561615","2024-03-07 00:00:00.000"
"50.65231323","24.27425385","2024-03-07 00:00:00.000"
"50.51736832","24.29599762","2024-03-07 00:00:00.000"
"50.39072037","24.29714203","2024-03-07 00:00:00.000"
"50.28495789","24.2855072","2024-03-07 00:00:00.000"
"50.25968552","24.28741455","2024-03-07 00:00:00.000"
"50.1868248","24.27883148","2024-03-07 00:00:00.000"
"50.12779236","24.27024841","2024-03-07 00:00:00.000"
"50.04472733","24.30076599","2024-03-07 00:00:00.000"
"49.98703003","24.27749634","2024-03-07 00:00:00.000"
"49.92494583","24.2773056","2024-03-07 00:00:00.000"
"49.8705864","24.27787781","2024-03-07 00:00:00.000"
"49.79143143","24.28665161","2024-03-07 00:00:00.000"
"49.74250793","24.25498962","2024-03-07 00:00:00.000"
"49.69863892","24.27196503","2024-03-07 00:00:00.000"
"49.6594429","24.26776886","2024-03-07 00:00:00.000"
"49.68347549","24.27196503","2024-03-07 00:00:00.000"
"49.69768524","24.27101135","2024-03-07 00:00:00.000"
"49.73478317","24.27749634","2024-03-07 00:00:00.000"
"49.86047745","24.27158356","2024-03-07 00:00:00.000"
"50.03700256","24.269104","2024-03-07 00:00:00.000"
"50.31442642","24.26548004","2024-03-07 00:00:00.000"
"50.57468414","24.27883148","2024-03-07 00:00:00.000"
"50.70428848","24.26795959","2024-03-07 00:00:00.000"
"50.88129044","24.26185608","2024-03-07 00:00:00.000"
"51.76010132","24.00379181","2024-03-07 00:00:00.000"
"51.77841187","24.00054932","2024-03-07 00:00:00.000"
"51.77202225","24.00741577","2024-03-07 00:00:00.000"
"51.74732208","24.02877808","2024-03-07 00:00:00.000"
"51.75628662","24.02381897","2024-03-07 00:00:00.000"
"51.71689987","24.00913239","2024-03-07 00:00:00.000"
"51.65147781","24.01504517","2024-03-07 00:00:00.000"
"51.65300369","24.0032196","2024-03-07 00:00:00.000"
"51.65758133","24.01180267","2024-03-07 00:00:00.000"
"51.64108276","24.00779724","2024-03-07 00:00:00.000"
"51.69992447","24.00836945","2024-03-07 00:00:00.000"
"51.72929764","24.00131226","2024-03-07 00:00:00.000"
"51.71613693","24.00608063","2024-03-07 00:00:00.000"
"51.73807144","24.02381897","2024-03-07 00:00:00.000"
"51.7742157","24.01638031","2024-03-07 00:00:00.000"
"51.83639526","23.99921417","2024-03-07 00:00:00.000"
"51.85537338","24.00951385","2024-03-07 00:00:00.000"
"51.86042786","24.0032196","2024-03-07 00:00:00.000"
"51.89771652","23.99787903","2024-03-07 00:00:00.000"
"51.98526382","24.02381897","2024-03-07 00:00:00.000"
"52.23035812","24.02229309","2024-03-07 00:00:00.000"
"52.43082047","24.00283813","2024-03-07 00:00:00.000"
"52.48918533","23.9982605","2024-03-07 00:00:00.000"
"52.56643295","24.01046753","2024-03-07 00:00:00.000"
"52.67381668","24.0064621","2024-03-07 00:00:00.000"
"52.76651382","24.00493622","2024-03-07 00:00:00.000"
"52.81000137","24.01046753","2024-03-07 00:00:00.000"
"51.71861649","24.21970367","2024-03-07 00:00:00.000"
"51.63087845","24.23782349","2024-03-07 00:00:00.000"
"51.46245956","24.22847748","2024-03-07 00:00:00.000"
"51.21650696","24.23686981","2024-03-07 00:00:00.000"
"51.00250244","24.23496246","2024-03-07 00:00:00.000"
"50.806427","24.23171997","2024-03-07 00:00:00.000"
"50.68073273","24.21684265","2024-03-07 00:00:00.000"
"50.62103271","24.21741486","2024-03-07 00:00:00.000"
"50.51174164","24.2313385","2024-03-07 00:00:00.000"
"50.47645569","24.23362732","2024-03-07 00:00:00.000"
"50.37612915","24.22847748","2024-03-07 00:00:00.000"
"50.26454926","24.24602509","2024-03-07 00:00:00.000"
"50.19683838","24.23171997","2024-03-07 00:00:00.000"
"50.18997192","24.23725128","2024-03-07 00:00:00.000"
"50.25997162","24.25556183","2024-03-07 00:00:00.000"
"50.28162003","24.2269516","2024-03-07 00:00:00.000"
"50.32777786","24.24736023","2024-03-07 00:00:00.000"
"50.3780365","24.22504425","2024-03-07 00:00:00.000"
"50.41370392","24.23000336","2024-03-07 00:00:00.000"
"50.55913925","24.2193222","2024-03-07 00:00:00.000"
"50.67462921","24.24507141","2024-03-07 00:00:00.000"
"50.8600235","24.24678802","2024-03-07 00:00:00.000"
"51.06725693","24.24583435","2024-03-07 00:00:00.000"
"51.35936737","24.24869537","2024-03-07 00:00:00.000"
"51.55944824","24.24926758","2024-03-07 00:00:00.000"
"51.7996788","24.25327301","2024-03-07 00:00:00.000"
"49.38564301","24.38411713","2024-03-07 00:00:00.000"
"49.39136505","24.36733246","2024-03-07 00:00:00.000"
"49.42035675","24.35684204","2024-03-07 00:00:00.000"
"49.43523407","24.35779572","2024-03-07 00:00:00.000"
"49.3771553","24.32670593","2024-03-07 00:00:00.000"
"49.44219589","24.34139252","2024-03-07 00:00:00.000"
"49.4811058","24.34406281","2024-03-07 00:00:00.000"
"49.50933456","24.34577942","2024-03-07 00:00:00.000"
"49.51896667","24.34711456","2024-03-07 00:00:00.000"
"49.60432053","24.31983948","2024-03-07 00:00:00.000"
"49.61481094","24.33719635","2024-03-07 00:00:00.000"
"49.59897995","24.33757782","2024-03-07 00:00:00.000"
"49.58190918","24.33319092","2024-03-07 00:00:00.000"
"49.50199127","24.3303299","2024-03-07 00:00:00.000"
"49.44419861","24.32537079","2024-03-07 00:00:00.000"
"49.36752319","24.31354523","2024-03-07 00:00:00.000"
"49.2978096","24.29828644","2024-03-07 00:00:00.000"
"49.25146103","24.31812286","2024-03-07 00:00:00.000"
"49.17373657","24.30381775","2024-03-07 00:00:00.000"
"49.13673401","24.29561615","2024-03-07 00:00:00.000"
"49.09667969","24.29161072","2024-03-07 00:00:00.000"
"49.01885986","24.28474426","2024-03-07 00:00:00.000"
"48.9900589","24.29714203","2024-03-07 00:00:00.000"
"48.89774323","24.28836823","2024-03-07 00:00:00.000"
"48.84490967","24.28569794","2024-03-07 00:00:00.000"
"48.83203506","24.28569794","2024-03-07 00:00:00.000"
"51.10569","24.39231873","2024-03-07 00:00:00.000"
"51.05142593","24.376297","2024-03-07 00:00:00.000"
"50.97961426","24.37858582","2024-03-07 00:00:00.000"
"50.95367432","24.39155579","2024-03-07 00:00:00.000"
"50.95272064","24.3927002","2024-03-07 00:00:00.000"
"50.95148087","24.38049316","2024-03-07 00:00:00.000"
"50.98609924","24.40090179","2024-03-07 00:00:00.000"
"51.01718903","24.40738678","2024-03-07 00:00:00.000"
"51.0392189","24.37553406","2024-03-07 00:00:00.000"
"51.07917786","24.39594269","2024-03-07 00:00:00.000"
"51.05247498","24.3938446","2024-03-07 00:00:00.000"
"51.03406906","24.38316345","2024-03-07 00:00:00.000"
"51.05457306","24.39880371","2024-03-07 00:00:00.000"
"51.0222435","24.39651489","2024-03-07 00:00:00.000"
"50.96378326","24.39155579","2024-03-07 00:00:00.000"
"50.968647","24.40013885","2024-03-07 00:00:00.000"
"50.93364716","24.39422607","2024-03-07 00:00:00.000"
"50.87203979","24.38907623","2024-03-07 00:00:00.000"
"50.72622299","24.38678741","2024-03-07 00:00:00.000"
"50.5358696","24.39975739","2024-03-07 00:00:00.000"
"50.37403107","24.40414429","2024-03-07 00:00:00.000"
"50.23546219","24.38640594","2024-03-07 00:00:00.000"
"50.13179779","24.39041138","2024-03-07 00:00:00.000"
"50.05931854","24.41101074","2024-03-07 00:00:00.000"
"49.92551804","24.4020462","2024-03-07 00:00:00.000"
"49.90129471","24.39460754","2024-03-07 00:00:00.000"
"51.90896988","24.12414551","2024-03-07 00:00:00.000"
"52.07252502","24.1109848","2024-03-07 00:00:00.000"
"52.1900177","24.14684296","2024-03-07 00:00:00.000"
"52.27231979","24.12815094","2024-03-07 00:00:00.000"
"52.34727859","24.1355896","2024-03-07 00:00:00.000"
"52.37913132","24.12967682","2024-03-07 00:00:00.000"
"52.39543915","24.12128448","2024-03-07 00:00:00.000"
"52.42366791","24.12815094","2024-03-07 00:00:00.000"
"52.47850418","24.13692474","2024-03-07 00:00:00.000"
"52.51531601","24.10945892","2024-03-07 00:00:00.000"
"52.53372192","24.12452698","2024-03-07 00:00:00.000"
"52.56443024","24.13902283","2024-03-07 00:00:00.000"
"52.57997513","24.12452698","2024-03-07 00:00:00.000"
"52.57701874","24.14093018","2024-03-07 00:00:00.000"
"52.57806778","24.13635254","2024-03-07 00:00:00.000"
"52.52475739","24.11556244","2024-03-07 00:00:00.000"
"52.51607895","24.14646149","2024-03-07 00:00:00.000"
"52.49109268","24.12910461","2024-03-07 00:00:00.000"
"52.50597","24.12490845","2024-03-07 00:00:00.000"
"52.49643326","24.13139343","2024-03-07 00:00:00.000"
"52.48765945","24.11594391","2024-03-07 00:00:00.000"
"52.51016617","24.13692474","2024-03-07 00:00:00.000"
"52.5718689","24.13311005","2024-03-07 00:00:00.000"
"52.53705978","24.13406372","2024-03-07 00:00:00.000"
"52.40316391","24.14093018","2024-03-07 00:00:00.000"
"50.6155014","24.05338287","2024-03-07 00:00:00.000"
"50.65164566","24.04289246","2024-03-07 00:00:00.000"
"50.63705444","24.03831482","2024-03-07 00:00:00.000"
"50.65031052","24.04937744","2024-03-07 00:00:00.000"
"50.66347122","24.04346466","2024-03-07 00:00:00.000"
"50.66537857","24.03469086","2024-03-07 00:00:00.000"
"50.68645477","24.03068542","2024-03-07 00:00:00.000"
"50.65927505","24.03526306","2024-03-07 00:00:00.000"
"50.69599152","24.02744293","2024-03-07 00:00:00.000"
"50.70428848","24.03659821","2024-03-07 00:00:00.000"
"50.71315765","24.03831482","2024-03-07 00:00:00.000"
"50.72221756","24.03697968","2024-03-07 00:00:00.000"
"50.74396133","24.03278351","2024-03-07 00:00:00.000"
"50.73442459","24.01733398","2024-03-07 00:00:00.000"
"50.76580048","24.00951385","2024-03-07 00:00:00.000"
"50.74729919","24.02114868","2024-03-07 00:00:00.000"
"50.72755814","24.01008606","2024-03-07 00:00:00.000"
"50.73833466","24.02248383","2024-03-07 00:00:00.000"
"50.79011917","24.0114212","2024-03-07 00:00:00.000"
"50.78697205","24.036026","2024-03-07 00:00:00.000"
"50.73957443","24.01771545","2024-03-07 00:00:00.000"
"50.78687668","24.02935028","2024-03-07 00:00:00.000"
"50.76770782","24.01428223","2024-03-07 00:00:00.000"
"50.76971054","24.02648926","2024-03-07 00:00:00.000"
"50.76656342","24.02477264","2024-03-07 00:00:00.000"
"50.72584152","24.01885986","2024-03-07 00:00:00.000"
"51.94358826","24.06349182","2024-03-07 00:00:00.000"
"52.05430984","24.0606308","2024-03-07 00:00:00.000"
"52.09093094","24.06196594","2024-03-07 00:00:00.000"
"52.0907402","24.05395508","2024-03-07 00:00:00.000"
"52.02798843","24.061203","2024-03-07 00:00:00.000"
"52.01416016","24.07398224","2024-03-07 00:00:00.000"
"51.9572258","24.06291962","2024-03-07 00:00:00.000"
"51.92117691","24.06673431","2024-03-07 00:00:00.000"
"51.88112259","24.07798767","2024-03-07 00:00:00.000"
"51.83429718","24.06520844","2024-03-07 00:00:00.000"
"51.79710388","24.08351898","2024-03-07 00:00:00.000"
"51.78308487","24.08618927","2024-03-07 00:00:00.000"
"51.71461105","24.05738831","2024-03-07 00:00:00.000"
"51.70631409","24.06482697","2024-03-07 00:00:00.000"
"51.64117813","24.06978607","2024-03-07 00:00:00.000"
"51.55572891","24.07131195","2024-03-07 00:00:00.000"
"51.56345367","24.07951355","2024-03-07 00:00:00.000"
"51.60150528","24.07398224","2024-03-07 00:00:00.000"
"51.56755447","24.0644455","2024-03-07 00:00:00.000"
"51.58662796","24.07112122","2024-03-07 00:00:00.000"
"51.58491135","24.0655899","2024-03-07 00:00:00.000"
"51.65472031","24.08390045","2024-03-07 00:00:00.000"
"51.68476105","24.07627106","2024-03-07 00:00:00.000"
"51.7329216","24.07951355","2024-03-07 00:00:00.000"
"51.74379349","24.09172058","2024-03-07 00:00:00.000"
"51.67188644","24.08542633","2024-03-07 00:00:00.000"
"50.11310577","24.26795959","2024-03-07 00:00:00.000"
"50.13084412","24.259758","2024-03-07 00:00:00.000"
"50.14677048","24.27463531","2024-03-07 00:00:00.000"
"50.15640259","24.25746918","2024-03-07 00:00:00.000"
"50.07762909","24.24049377","2024-03-07 00:00:00.000"
"50.0082016","24.26872253","2024-03-07 00:00:00.000"
"49.91092682","24.24907684","2024-03-07 00:00:00.000"
"49.85971451","24.26700592","2024-03-07 00:00:00.000"
"49.77760315","24.25460815","2024-03-07 00:00:00.000"
"49.76034164","24.26185608","2024-03-07 00:00:00.000"
"49.78570938","24.25823212","2024-03-07 00:00:00.000"
"49.76606369","24.26013947","2024-03-07 00:00:00.000"
"49.81355667","24.26204681","2024-03-07 00:00:00.000"
"49.8041153","24.2559433","2024-03-07 00:00:00.000"
"49.82681274","24.25231934","2024-03-07 00:00:00.000"
"49.82662201","24.25689697","2024-03-07 00:00:00.000"
"49.8509407","24.25193787","2024-03-07 00:00:00.000"
"49.85399246","24.22962189","2024-03-07 00:00:00.000"
"49.87382889","24.25136566","2024-03-07 00:00:00.000"
"49.85542297","24.23648834","2024-03-07 00:00:00.000"
"49.87697601","24.23534393","2024-03-07 00:00:00.000"
"49.88050461","24.23534393","2024-03-07 00:00:00.000"
"49.94773865","24.21607971","2024-03-07 00:00:00.000"
"49.95307922","24.22294617","2024-03-07 00:00:00.000"
"50.15478134","24.22065735","2024-03-07 00:00:00.000"
"50.78363419","24.22523499","2024-03-07 00:00:00.000"
"53.20596695","24.22828674","2024-03-07 00:00:00.000"
"53.14006805","24.23171997","2024-03-07 00:00:00.000"
"53.07474136","24.22885895","2024-03-07 00:00:00.000"
"52.96754837","24.2395401","2024-03-07 00:00:00.000"
"52.94313431","24.2269516","2024-03-07 00:00:00.000"
"54.07686234","24.20787811","2024-03-07 00:00:00.000"
"53.98674011","24.22943115","2024-03-07 00:00:00.000"
"53.88698578","24.22389984","2024-03-07 00:00:00.000"
